ligand_id,target,seed,n_poses,selected_mode,CNNscore,CNNaffinity,centroid_to_crystal_lig_A,pass_pocket_centroid,pocket_overlap_frac,n_key_contacts,key_recovery_frac,ifp_jaccard_vs_np3146,ifp_bits,n_ifp_bits,keep_nlrp3_pose,keep_nlrp3_structural,sdf,d_ALA227,contact_ALA227,d_ALA228,contact_ALA228,d_ARG351,contact_ARG351,d_MET408,contact_MET408,d_TYR443,contact_TYR443,d_PHE575,contact_PHE575,d_ARG578,contact_ARG578
REP_05411,nlrp3_7alv,42,9,1,0.353814423,6.77430868,3.272047526101073,True,0.6857142857142857,5,0.7142857142857143,0.6842105263157895,AROMATIC:PHE575;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:PHE575;HBOND:ARG351;HBOND:ARG578;HYDROPHOBIC:PHE575;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,13,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_05411_out.sdf,3.4681975145599893,True,3.429068969851737,True,3.060830116161301,True,7.139309210280783,False,7.748204953406948,False,3.169252593278104,True,2.704909055772489,True
REP_05302,nlrp3_7alv,42,9,1,0.664981306,6.91635466,0.803490202398745,True,0.9310344827586207,5,0.7142857142857143,0.6842105263157895,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HBOND:ARG578;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,13,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_05302_out.sdf,2.9994607848745196,True,3.756365397561846,True,5.413933412963263,False,6.07446680787705,False,2.9835095106267113,True,3.297000151653013,True,3.196647775404728,True
REP_04246,nlrp3_7alv,42,9,1,0.390871167,6.23026085,2.364638867497512,True,0.7142857142857143,6,0.8571428571428571,0.8,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:MET408;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA227;HBOND:ALA228;HBOND:ARG578;HYDROPHOBIC:MET408;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,17,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_04246_out.sdf,3.1205239944599095,True,3.0448791437428127,True,5.9736905678148435,False,3.714622322659465,True,3.474075560490877,True,3.71835797093287,True,2.968765905220554,True
REP_04975,nlrp3_7alv,42,9,1,0.19570902,5.7759881,3.8111821272754582,True,0.6,5,0.7142857142857143,0.6842105263157895,AROMATIC:PHE575;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:PHE575;HBOND:ALA228;HBOND:ARG578;HYDROPHOBIC:PHE575;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,13,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_04975_out.sdf,3.2634261137644924,True,3.046170218487473,True,3.607410844359152,True,6.62187254483202,False,8.1216177575653,False,3.4516064375881563,True,2.7974096946997244,True
REP_08103,nlrp3_7alv,42,9,1,0.755845249,7.10162878,2.005110004764398,True,0.6857142857142857,6,0.8571428571428571,0.7894736842105263,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HBOND:ARG351;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,15,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_08103_out.sdf,3.456720411025463,True,3.0995104452154854,True,3.075842323657055,True,5.051507695728083,False,3.2891533865114915,True,3.6777605957973956,True,3.5216702003452864,True
REP_07338,nlrp3_7alv,42,9,1,0.606778383,5.86193419,4.847305414880085,True,0.7407407407407407,5,0.7142857142857143,0.7368421052631579,AROMATIC:PHE575;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:PHE575;HBOND:ALA228;HBOND:ARG351;HBOND:ARG578;HYDROPHOBIC:PHE575;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,14,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_07338_out.sdf,3.4329832507601825,True,2.800504775928804,True,3.1419460530060066,True,8.427046457686114,False,9.44846447842188,False,3.585109342823449,True,3.2186116572211656,True
REP_05869,nlrp3_7alv,42,9,1,0.473964483,5.58089209,1.938967098544197,True,0.9130434782608695,6,0.8571428571428571,0.8,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:MET408;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HBOND:ARG578;HBOND:TYR443;HYDROPHOBIC:MET408;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,17,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_05869_out.sdf,3.281889242494337,True,2.8806502738097097,True,4.9357411804105,False,3.539883331410796,True,2.821122648875799,True,3.362393344033382,True,3.168410326962088,True
REP_02366,nlrp3_7alv,42,9,1,0.479330152,5.94176245,2.7342794297516635,True,0.7307692307692307,3,0.42857142857142855,0.35,CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;HBOND:ALA227;HBOND:ARG578;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,8,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_02366_out.sdf,3.0975391845786135,True,4.250730054943497,True,5.221526979725378,False,5.746395826951011,False,6.113254288838311,False,4.655293868275124,False,2.838705867116206,True
REP_05906,nlrp3_7alv,42,9,1,0.457505614,5.64777994,4.65472418873609,True,0.75,5,0.7142857142857143,0.6842105263157895,AROMATIC:PHE575;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:PHE575;HBOND:ALA228;HBOND:ARG351;HYDROPHOBIC:PHE575;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,13,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_05906_out.sdf,3.4731042310878033,True,2.6492515924313365,True,2.9371377223412667,True,6.906783549525787,False,7.500509716012637,False,3.337251563787182,True,3.3703836576864643,True
REP_00698,nlrp3_7alv,42,9,1,0.630557179,5.72430611,5.775081700756811,True,0.6206896551724138,5,0.7142857142857143,0.6842105263157895,AROMATIC:PHE575;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:PHE575;HBOND:ALA228;HBOND:ARG351;HYDROPHOBIC:PHE575;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,13,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_00698_out.sdf,3.364135847435427,True,2.861522846318015,True,3.160230054916889,True,9.511980235471475,False,8.558612095427621,False,3.4463199213073623,True,3.810150390732627,True
REP_05784,nlrp3_7alv,42,9,1,0.575728238,6.68412542,1.53146081098483,True,0.8846153846153846,6,0.8571428571428571,0.7894736842105263,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:MET408;CONTACT:PHE575;CONTACT:TYR443;HBOND:ARG578;HYDROPHOBIC:MET408;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,15,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_05784_out.sdf,3.7159597683505803,True,2.787392150379974,True,4.719804021355123,False,3.5671953969470196,True,2.911187043114887,True,3.1211081365438154,True,2.960748047369113,True
REP_07105,nlrp3_7alv,42,9,1,0.315462172,6.11728668,2.801446837396816,True,0.5789473684210527,6,0.8571428571428571,0.7,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:MET408;CONTACT:PHE575;CONTACT:TYR443;HBOND:TYR443;HYDROPHOBIC:MET408;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,15,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_07105_out.sdf,3.0841442897504026,True,3.332509264803317,True,6.455393791241555,False,4.454807403244276,True,3.1174893744806913,True,3.758238151048972,True,3.5416624627426057,True
REP_07126,nlrp3_7alv,42,9,1,0.693882883,6.92829752,2.317552992682624,True,0.7,6,0.8571428571428571,0.7894736842105263,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:MET408;CONTACT:PHE575;CONTACT:TYR443;HBOND:ARG578;HYDROPHOBIC:MET408;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,15,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_07126_out.sdf,3.561548258833516,True,3.2431862419540316,True,5.930853985725836,False,3.307388395698334,True,3.749364079414005,True,3.497246345340862,True,2.55152523013197,True
REP_04990,nlrp3_7alv,42,9,1,0.573177993,6.20117617,2.901804966198276,True,0.5454545454545454,5,0.7142857142857143,0.6842105263157895,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HBOND:ARG578;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,13,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_04990_out.sdf,3.7554095648810466,True,3.366887137995562,True,6.362377150091,False,4.8763954925744075,False,3.138605582101709,True,4.248155599786807,True,3.120232363142204,True
REP_00207,nlrp3_7alv,42,9,1,0.939515471,6.63356161,1.627820473477658,True,1.0,7,1.0,0.9473684210526315,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:MET408;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HBOND:ARG351;HYDROPHOBIC:MET408;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,18,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_00207_out.sdf,3.6362564541022215,True,2.891192487538655,True,3.1233938272334516,True,4.131718044591135,True,3.6224486193733663,True,3.346057381456569,True,3.262087828370036,True
REP_05219,nlrp3_7alv,42,9,1,0.157497615,5.34319305,4.509515895961943,True,0.5862068965517241,2,0.2857142857142857,0.2631578947368421,CONTACT:ALA227;CONTACT:ARG578;HBOND:ARG578;POLAR:ARG578;WALKER:ALA227,5,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_05219_out.sdf,3.3310852585906683,True,4.599856084705257,False,7.853731979129411,False,6.040411078726348,False,8.423995904557414,False,5.596561354975027,False,2.833067065919901,True
REP_05724,nlrp3_7alv,42,9,1,0.246025294,6.27808237,2.711020684527913,True,0.6333333333333333,5,0.7142857142857143,0.6842105263157895,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HBOND:ARG578;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,13,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_05724_out.sdf,3.862161570934091,True,3.3638955096732652,True,6.097133588826802,False,6.2036594039324875,False,3.262876951403473,True,3.4063007794380105,True,2.897686318427176,True
REP_07907,nlrp3_7alv,42,9,1,0.673051298,7.35968065,2.5901105187374323,True,0.8333333333333334,6,0.8571428571428571,0.8947368421052632,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HBOND:ARG351;HBOND:ARG578;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,17,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_07907_out.sdf,3.694780778341258,True,3.0287215124537297,True,3.3969967618471464,True,5.111082566345412,False,4.487296959194922,True,3.59799583101481,True,2.8437257251711174,True
REP_00992,nlrp3_7alv,42,9,1,0.933082283,7.05069494,0.1292009744370389,True,0.9655172413793104,6,0.8571428571428571,0.8421052631578947,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HBOND:ARG351;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,16,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_00992_out.sdf,3.4832899678321434,True,2.9683444880943437,True,3.1816112270357624,True,5.033271500723959,False,3.031726405861841,True,3.4603677550225713,True,3.6113688540496596,True
REP_04463,nlrp3_7alv,42,9,1,0.473585188,5.24849749,6.623715520504976,False,0.5483870967741935,5,0.7142857142857143,0.631578947368421,AROMATIC:PHE575;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:PHE575;HBOND:ARG578;HYDROPHOBIC:PHE575;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,12,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_04463_out.sdf,3.76542135756413,True,3.984289773598303,True,4.188951658828259,True,9.093233198373392,False,9.025989918008992,False,3.724245024162616,True,3.3474591857108575,True
REP_01274,nlrp3_7alv,42,9,1,0.422647417,5.83697176,2.7989863976168263,True,0.5555555555555556,5,0.7142857142857143,0.65,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA227;HBOND:ARG578;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,14,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_01274_out.sdf,3.1516670192137934,True,3.4327218063804557,True,6.838886239732315,False,4.540072025860384,False,3.564935904052136,True,3.73013404584876,True,3.344489647165917,True
REP_07015,nlrp3_7alv,42,9,1,0.751993716,6.47951269,0.4652961627572052,True,1.0,6,0.8571428571428571,0.8,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HBOND:ARG351;HBOND:TYR443;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,17,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_07015_out.sdf,3.491959478573614,True,3.1300239615696164,True,3.166276519825754,True,5.8253355268173195,False,3.063393053462127,True,3.6317998292857494,True,3.524487196742248,True
